"","ID","Description","Count","GeneRatio","geneID"
"GO:0031974","GO:0031974","membrane-enclosed lumen",199,"199/677","HOXA11/RHBDD2/SYN1/ETV7/KDM5D/NLRP2/VIM/ARNTL2/STAP1/RAI14/CAPG/LTBP1/FOXC1/GALC/SERPINB3/F7/RPL18/GPC1/SPI1/DDX3Y/FERMT2/RARB/NFKB2/MEF2C/LRP2/ATP8B1/SMARCD3/COL16A1/NOX4/AURKA/EBF4/OAS1/SERPIND1/RASL10A/HMOX1/CBX7/PDGFB/SIX4/DHRS2/NFATC4/BIRC7/SMAD7/ELF4/USP11/MAGED2/MCM4/OLFM2/ETHE1/DLX5/NUDT1/PLOD3/LIPA/NPM3/HOXB6/CRYAB/CCND1/NDUFS8/COL12A1/NUDT12/RBP1/COL7A1/BCL9/PRRX1/MAD2L2/IVNS1ABP/ELL2/PHF19/NEK6/DUSP4/EPHX2/TSHZ3/CSTA/NMI/SLPI/FOXA2/SNRPB/CITED1/ID1/LSM7/ACTN4/MCCC2/NR0B2/LOXL2/MEIS2/HNF1A/OASL/DTX1/HILPDA/EHF/CD63/ACTL6A/GATA4/SKIL/BAAT/RPL35/GCHFR/TACC2/OSR1/DCDC2/PLPPR1/THRSP/NR3C2/CABYR/SH3RF2/UBE2L6/AIFM1/MS4A1/BUB1B/DUSP23/PRAC1/FDXR/EN1/ZC3H12A/KLF15/CAMK2N2/MELTF/CDC25A/ETNPPL/PITX2/HMGB2/ALDH7A1/TP53INP1/PDP1/PSIP1/SMPD1/RPL13/CAVIN2/COL3A1/NSG1/CLIC3/BUB1/LDB2/MUC3A/CHD3/FOS/ISG20/ID4/IL16/TCEAL1/AFF1/ZMAT3/SLFN11/RARG/PLK3/SLC29A2/NUPR1/LMNB2/FOXC2/PNMA1/TCIM/SHMT1/DPP7/PARP10/ZHX2/FOXE1/AURKB/RRS1/RCC2/CYC1/FUCA1/ARSJ/SOX2/SPATA13/PYCR1/GPC6/UPP1/CBX6/PROS1/CDCA2/WT1/TCN2/PDE2A/VSIG10L/MAPT/ZNF395/MITF/WNT7B/ZNF626/HEPACAM2/LRRK2/GM2A/FLNA/FAM3C/LAGE3/PEG3/SNORD104/SNORA73B/SNORA5C/SNORD6/CHML/SYCE1L/REPIN1/ANG/MIF/ADH1C/ECSCR/SCARNA13/EID1/SNORD116-4"
"GO:0031975","GO:0031975","envelope",35,"35/677","MGST1/NUCB2/MGST2/DHRS2/ARMCX3/NUDT1/SFXN3/CCND1/NDUFS8/FAM210B/TMX4/GNAZ/BCL2L10/GCHFR/MYOF/LBR/HKDC1/HK1/AIFM1/COX7A1/FDXR/SPATA18/COX6C/DPY19L1/GOLT1A/SLC29A2/LMNB2/CYC1/MX2/BRI3BP/BICD2/PDE2A/LRRK2/SLC25A29/AQP1"
"GO:0031977","GO:0031977","thylakoid lumen",0,"0/677",""
"GO:0031984","GO:0031984","organelle subcompartment",17,"17/677","SLC9A7/ATP8B1/PLOD3/CHSY1/LLGL1/DOP1B/PAM/CA4/NSG1/PLK3/PIFO/GOLT1A/CHST6/LRRK2/HLA-DQA1/ASPH/HLA-DRB5"
"GO:0032123","GO:0032123","deep fiber",0,"0/677",""
"GO:0032126","GO:0032126","eisosome",0,"0/677",""
"GO:0032153","GO:0032153","cell division site",2,"2/677","MYH9/RHOB"
"GO:0032158","GO:0032158","septin band",0,"0/677",""
"GO:0032161","GO:0032161","cleavage apparatus septin structure",0,"0/677",""
"GO:0032178","GO:0032178","medial membrane band",0,"0/677",""
"GO:0032179","GO:0032179","germ tube",0,"0/677",""
"GO:0032426","GO:0032426","stereocilium tip",0,"0/677",""
"GO:0032432","GO:0032432","actin filament bundle",7,"7/677","FERMT2/NOX4/MYH9/CRYAB/ACTN4/MICALL2/TPM4"
"GO:0032433","GO:0032433","filopodium tip",1,"1/677","TTYH1"
"GO:0032437","GO:0032437","cuticular plate",0,"0/677",""
"GO:0032579","GO:0032579","apical lamina of hyaline layer",0,"0/677",""
"GO:0032584","GO:0032584","growth cone membrane",0,"0/677",""
"GO:0033012","GO:0033012","porosome",0,"0/677",""
"GO:0033101","GO:0033101","cellular bud membrane",0,"0/677",""
"GO:0033150","GO:0033150","cytoskeletal calyx",0,"0/677",""
"GO:0033172","GO:0033172","gas vesicle shell",0,"0/677",""
"GO:0033268","GO:0033268","node of Ranvier",0,"0/677",""
"GO:0033269","GO:0033269","internode region of axon",0,"0/677",""
"GO:0033270","GO:0033270","paranode region of axon",0,"0/677",""
"GO:0033774","GO:0033774","basal labyrinth",0,"0/677",""
"GO:0034399","GO:0034399","nuclear periphery",3,"3/677","VIM/LMNB2/MAPT"
"GO:0034451","GO:0034451","centriolar satellite",4,"4/677","NEK6/DCDC2/TAP1/CHD3"
"GO:0034646","GO:0034646","organelle-enclosing lipid monolayer",0,"0/677",""
"GO:0034992","GO:0034992","microtubule organizing center attachment site",0,"0/677",""
"GO:0035182","GO:0035182","female germline ring canal outer rim",0,"0/677",""
"GO:0035183","GO:0035183","female germline ring canal inner rim",0,"0/677",""
"GO:0035253","GO:0035253","ciliary rootlet",0,"0/677",""
"GO:0035686","GO:0035686","sperm fibrous sheath",1,"1/677","CABYR"
"GO:0035748","GO:0035748","myelin sheath abaxonal region",0,"0/677",""
"GO:0035749","GO:0035749","myelin sheath adaxonal region",0,"0/677",""
"GO:0035843","GO:0035843","endonuclear canal",0,"0/677",""
"GO:0035869","GO:0035869","ciliary transition zone",0,"0/677",""
"GO:0036007","GO:0036007","scintillon",0,"0/677",""
"GO:0036063","GO:0036063","acroblast",0,"0/677",""
"GO:0036117","GO:0036117","hyaluranon cable",0,"0/677",""
"GO:0036224","GO:0036224","pairing center",0,"0/677",""
"GO:0036379","GO:0036379","myofilament",2,"2/677","TMOD1/TPM4"
"GO:0036457","GO:0036457","keratohyalin granule",0,"0/677",""
"GO:0036477","GO:0036477","somatodendritic compartment",35,"35/677","SYN1/RTN4R/LRP2/GNAS/AURKA/MPDZ/CRYAB/PTK2B/NRSN2/GNAZ/EPHA7/DAB2IP/GCHFR/LMTK3/PAM/TIAM1/PLXDC1/GRIK3/CKB/TMEM100/NSG1/CTNND2/ALCAM/TANC2/PLK3/SPTBN2/FZD4/MX2/SORCS2/INPP5J/MAPT/DNER/LRRK2/FLNA/ANG"
"GO:0042587","GO:0042587","glycogen granule",0,"0/677",""
"GO:0042597","GO:0042597","periplasmic space",0,"0/677",""
"GO:0042641","GO:0042641","actomyosin",6,"6/677","FERMT2/NOX4/MYH9/ACTN4/MICALL2/TPM4"
"GO:0042716","GO:0042716","plasma membrane-derived chromatophore",0,"0/677",""
"GO:0042718","GO:0042718","yolk granule",0,"0/677",""
"GO:0042763","GO:0042763","intracellular immature spore",0,"0/677",""
"GO:0042995","GO:0042995","cell projection",86,"86/677","SYN1/RHOBTB2/VIM/RTN4R/CAPG/CYFIP2/FERMT2/LRP2/ATP8B1/GNAS/AURKA/SLC5A1/MYH9/HSPB1/MPDZ/CRYAB/FOLR1/SELPLG/REEP6/APC2/PTK2B/TSHZ3/VASP/NRSN2/GNAZ/ACTN4/LLGL1/SWAP70/CD36/EPHA7/DAB2IP/TLR4/GCHFR/SLC5A6/SLC3A1/SSTR1/LMTK3/MYO1F/RHOB/PAM/DCDC2/TNFRSF21/QDPR/CABYR/TIAM1/LRRC56/PLXDC1/ITGA5/ACTG2/GRIK3/DNALI1/SCRG1/MICALL2/AMN/CKB/TUB/CA4/TTYH1/RHOH/NSG1/DCXR/CTNND2/ALCAM/FOS/TANC2/BSG/PLK3/PIFO/ADCY6/SH3PXD2B/FZD4/TPRN/OXTR/SPATA13/CABCOCO1/MX2/SORCS2/INPP5J/MAPT/FAM183A/LYPD6/DNER/LRRK2/FLNA/ANG/AQP1"
"GO:0043034","GO:0043034","costamere",1,"1/677","KRT19"
"GO:0043036","GO:0043036","starch grain",0,"0/677",""
"GO:0043159","GO:0043159","acrosomal matrix",0,"0/677",""
"GO:0043188","GO:0043188","cell septum edging",0,"0/677",""
"GO:0043194","GO:0043194","axon initial segment",0,"0/677",""
"GO:0043196","GO:0043196","varicosity",0,"0/677",""
"GO:0043198","GO:0043198","dendritic shaft",3,"3/677","RTN4R/INPP5J/FLNA"
"GO:0043203","GO:0043203","axon hillock",1,"1/677","AURKA"
"GO:0043204","GO:0043204","perikaryon",9,"9/677","RTN4R/CRYAB/PAM/GRIK3/TMEM100/CTNND2/SORCS2/LRRK2/FLNA"
"GO:0043209","GO:0043209","myelin sheath",2,"2/677","MPDZ/PLP1"
"GO:0043218","GO:0043218","compact myelin",1,"1/677","MPDZ"
"GO:0043219","GO:0043219","lateral loop",0,"0/677",""
"GO:0043220","GO:0043220","Schmidt-Lanterman incisure",1,"1/677","MPDZ"
"GO:0043226","GO:0043226","organelle",487,"487/677","HOXA11/RHBDD2/ALDH3B1/SYN1/MGST1/RHOBTB2/MASP2/ETV7/KDM5D/FHL1/NLRP2/HSD17B6/VIM/ARNTL2/STAP1/RAI14/RTN4R/CAPG/LTBP1/PRSS8/NRIP2/KCNQ1/FOXC1/GALC/CYFIP2/SERPINB3/SOAT1/F7/RPL18/GPC1/SLC9A7/SPI1/ISOC1/DDX3Y/IDI1/NUCB2/PFN2/FERMT2/RAP1GAP/STXBP2/RARB/NFKB2/MOXD1/MEF2C/LRP2/ATP8B1/SMARCD3/FYB1/TRAF5/FAM234B/COL16A1/EFR3B/MAPRE3/MGST2/HSD17B2/NOX4/GNAS/AURKA/EBF4/OAS1/PEBP1/GADD45B/SERPIND1/MFNG/SLC5A1/KDELR3/RASL10A/HMOX1/CBX7/PDGFB/MYH9/GZMB/SIX4/DHRS2/NFATC4/PABPC1L/BIRC7/SMAD7/ELF4/USP11/PORCN/MAGED2/ARMCX3/RUBCNL/FA2H/MCM4/OLFM2/RASAL3/ETHE1/DLX5/PTN/HSPB1/NUDT1/PCOLCE/PLOD3/MPDZ/GLIS3/LIPA/SFXN3/NPM3/GALK1/HOXB6/ENO3/RASD1/ALDH3A1/SYNGR2/CRYAB/CCND1/FOLR1/APOC3/NDUFS8/POU2AF1/P3H3/ASIC1/ARHGDIB/COL12A1/VNN1/PERP/QKI/NUDT12/C7/RBP1/COL7A1/AADAC/PLCH1/REEP6/APC2/IFIH1/BCL9/PRRX1/MAD2L2/IVNS1ABP/RGS4/RARRES1/PPL/ELL2/PHF19/NEK6/DUSP4/SORBS3/PTK2B/EPHX2/TSHZ3/ECHDC2/PLBD1/CSTA/NMI/FAM210B/SLPI/VASP/TGM3/FOXA2/CD93/TMX4/SNRPB/NRSN2/LRRN4/FAM110A/CITED1/ID1/GNAZ/A4GALT/PLVAP/LSM7/ACTN4/MCCC2/CHSY1/LLGL1/NR0B2/SPINK5/SWAP70/MICAL2/LOXL2/EDEM1/MEIS2/HNF1A/OASL/BICDL1/DTX1/CD36/HILPDA/EPHA7/EHF/PRRG4/CD63/ACTL6A/GALNT5/GATA4/SKIL/IL1RN/GYPC/TMOD1/DAB2IP/TLR4/BAAT/RPL35/BCL2L10/GCHFR/FNBP1L/CYP1B1/SLC5A6/SLC3A1/EMILIN1/CYP2C8/MYOF/LOXL4/CH25H/TACC2/FRMD6/DOP1B/LMTK3/MYO1F/SLC47A1/PKLR/LBR/OSR1/RHOB/PAM/FAM50B/DCDC2/PLPPR1/ST8SIA6/THRSP/QDPR/NR3C2/TMPRSS11D/CABYR/CHST9/TIAM1/SH3RF2/HKDC1/HK1/CD109/UBE2L6/RAB11FIP1/GLYATL2/AIFM1/MAPK13/MS4A1/B3GNT7/MPV17L/BUB1B/DUSP23/F11R/STC1/PRAC1/COX7A1/LRRC56/PGAP3/FDXR/ITGA5/ACTG2/EN1/SPATA18/ZC3H12A/DNALI1/KLF15/CAMK2N2/MELTF/ABLIM2/CDC25A/HSPA4L/ETNPPL/PITX2/HMGB2/SCRG1/MICALL2/ALDH7A1/COX6C/OSR2/TP53INP1/GEM/PDP1/PSIP1/SYK/MAMDC2/SVEP1/DYNLT3/MID1IP1/AMN/SPINT1/AVPR1A/CKB/LARP6/BORCS7/PLEKHF1/TMEM100/SMPD1/MOGAT2/CYB5R2/TUB/WDR72/ZMAT1/SEC11C/TBC1D16/CA4/TPM4/RPL13/TUBA1C/CYP2S1/TTYH1/PSCA/PLIN4/FILIP1L/TAP1/BDKRB2/RHOH/SCNN1B/TNXB/BMP1/CAVIN2/COL3A1/SLC20A2/ADAM9/LDLRAD4/IL7R/PKIG/NSG1/GJB1/CLIC3/CKAP2L/BUB1/DCXR/LDB2/CTNND2/MUC3A/CHD3/MYRIP/ALCAM/SERPINA6/FOS/HAS2/HS6ST2/PKIA/FAM241B/KRT19/CLCN5/TPPP/KRT13/ISG20/MBOAT1/ID4/BSG/IL16/TCEAL1/AFF1/ZMAT3/SLFN11/RAB37/CYP7B1/OVOL1/RARG/PLK3/DPY19L1/SPTBN2/PIFO/MSRB3/SELP/ADCY6/SLC16A11/SLC16A13/SLC26A9/GOLT1A/TRAM1L1/SLC29A2/SH3PXD2B/FZD4/NUPR1/TPRN/B3GNT5/LMNB2/FOXC2/METRNL/PNMA1/TCIM/MAMSTR/C8G/FIBIN/SHMT1/DPP7/PARP10/ZHX2/C5orf46/FOXE1/AURKB/RRS1/RCC2/DPM3/CYC1/FUCA1/ARSJ/TMEM102/ZNF467/SOX2/SPATA13/PYCR1/AFMID/GPC6/TMEM119/CHST6/CABCOCO1/MX2/UPP1/CBX6/KNTC1/PTP4A3/PROS1/CDCA2/TCEAL2/WT1/USP18/SORCS2/BRI3BP/TCEAL9/TCN2/GAS2L1/BICD2/THBS2/INSIG1/ARHGAP30/PDE2A/VSIG10L/LILRB4/KRT14/MAPT/ZNF395/FAM183A/EMID1/ENTPD5/MITF/BCAM/DNER/S100A3/WNT7B/ZNF626/HEPACAM2/KRTDAP/FAM83G/RALGAPA2/LRRK2/GJB3/ZNF512B/HLA-DQA1/GM2A/FLNA/FAM3C/CASP4/LAGE3/SERTAD1/SLC25A29/MB/SVIP/PEG3/ASPH/HLA-DRB5/RPL39/MIRLET7D/SNORD104/SNORA73B/SNORA5C/SNORD6/RNU6-8/RNU4-2/CHML/SYCE1L/MT1H/MT1A/INSYN1/MT1M/CFI/KRT6A/IGLV2-14/IGHG4/IGHG2/LBH/REPIN1/TSPAN4/ANG/IGKV1-17/AQP1/MIF/ADH1C/ECSCR/SCARNA13/EID1/CTSO/SNORD116-4"
"GO:0043245","GO:0043245","extraorganismal space",0,"0/677",""
"GO:0043265","GO:0043265","ectoplasm",0,"0/677",""
"GO:0043592","GO:0043592","exosporium",0,"0/677",""
"GO:0043593","GO:0043593","endospore coat",0,"0/677",""
"GO:0043595","GO:0043595","endospore cortex",0,"0/677",""
"GO:0043662","GO:0043662","peribacteroid fluid",0,"0/677",""
"GO:0043668","GO:0043668","exine",0,"0/677",""
"GO:0043669","GO:0043669","ectexine",0,"0/677",""
"GO:0043670","GO:0043670","foot layer",0,"0/677",""
"GO:0043671","GO:0043671","endexine",0,"0/677",""
"GO:0043672","GO:0043672","nexine",0,"0/677",""
"GO:0043673","GO:0043673","sexine",0,"0/677",""
"GO:0043674","GO:0043674","columella",0,"0/677",""
"GO:0043675","GO:0043675","sculpture element",0,"0/677",""
"GO:0043676","GO:0043676","tectum",0,"0/677",""
"GO:0043678","GO:0043678","intine",0,"0/677",""
"GO:0043680","GO:0043680","filiform apparatus",0,"0/677",""
"GO:0044099","GO:0044099","polar tube",0,"0/677",""
"GO:0044195","GO:0044195","nucleoplasmic reticulum",0,"0/677",""
"GO:0044224","GO:0044224","juxtaparanode region of axon",0,"0/677",""
"GO:0044232","GO:0044232","organelle membrane contact site",0,"0/677",""
"GO:0044280","GO:0044280","subplasmalemmal coating",0,"0/677",""
"GO:0044290","GO:0044290","mitochondrial intracristal space",0,"0/677",""
"GO:0044292","GO:0044292","dendrite terminus",0,"0/677",""
"GO:0044297","GO:0044297","cell body",25,"25/677","RTN4R/AURKA/CRYAB/PTK2B/NRSN2/GNAZ/EPHA7/DAB2IP/PAM/TIAM1/PLXDC1/ACTG2/GRIK3/CKB/TMEM100/CTNND2/ALCAM/PLK3/SPTBN2/SORCS2/MAPT/DNER/LRRK2/FLNA/ANG"
"GO:0044298","GO:0044298","cell body membrane",1,"1/677","DAB2IP"
"GO:0044303","GO:0044303","axon collateral",0,"0/677",""
"GO:0044304","GO:0044304","main axon",2,"2/677","TIAM1/MAPT"
"GO:0044306","GO:0044306","neuron projection terminus",3,"3/677","GRIK3/SCRG1/LRRK2"
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment",1,"1/677","EDEM1"
"GO:0044326","GO:0044326","dendritic spine neck",0,"0/677",""
"GO:0044327","GO:0044327","dendritic spine head",1,"1/677","MX2"
"GO:0045169","GO:0045169","fusome",0,"0/677",""
"GO:0045171","GO:0045171","intercellular bridge",1,"1/677","APC2"
"GO:0045177","GO:0045177","apical part of cell",25,"25/677","MGST1/STXBP2/LRP2/ATP8B1/NOX4/GNAS/SLC5A1/MPDZ/FOLR1/REEP6/CD36/SLC5A6/SLC47A1/STC1/AMN/CA4/CACNB3/SCNN1B/CLCN5/SPTBN2/SLC26A9/OXTR/CLDN4/GM2A/AQP1"
"GO:0045178","GO:0045178","basal part of cell",4,"4/677","SLC5A6/KRT14/CLDN4/AQP1"
"GO:0046691","GO:0046691","intracellular canaliculus",0,"0/677",""
"GO:0046808","GO:0046808","assemblon",0,"0/677",""
"GO:0046818","GO:0046818","dense nuclear body",0,"0/677",""
"GO:0046868","GO:0046868","mesosome",0,"0/677",""
"GO:0048217","GO:0048217","pectic matrix",0,"0/677",""
"GO:0048222","GO:0048222","glycoprotein network",0,"0/677",""
"GO:0048223","GO:0048223","hemicellulose network",0,"0/677",""
"GO:0048224","GO:0048224","lignin network",0,"0/677",""
"GO:0048225","GO:0048225","suberin network",0,"0/677",""
"GO:0048226","GO:0048226","Casparian strip",0,"0/677",""
"GO:0048471","GO:0048471","perinuclear region of cytoplasm",31,"31/677","RHBDD2/CYFIP2/NOX4/AURKA/SLC5A1/HMOX1/TNFSF13B/PTN/RASD1/APC2/PTK2B/PLVAP/ACTN4/RHPN2/SPINK5/MEIS2/TLR4/PAM/AIFM1/BUB1B/HMGB2/RASEF/PLEKHF1/TMEM100/MOGAT2/CA4/MYRIP/TPPP/NUPR1/PDE2A/FLNA"
"GO:0048786","GO:0048786","presynaptic active zone",1,"1/677","SYN1"
"GO:0051233","GO:0051233","spindle midzone",5,"5/677","MAPRE3/AURKA/GEM/AURKB/RCC2"
"GO:0055044","GO:0055044","symplast",0,"0/677",""
"GO:0055120","GO:0055120","striated muscle dense body",0,"0/677",""
"GO:0060104","GO:0060104","surface coat of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060105","GO:0060105","epicuticle of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060106","GO:0060106","cortical layer of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060107","GO:0060107","annuli extracellular matrix",0,"0/677",""
"GO:0060108","GO:0060108","annular furrow extracellular matrix",0,"0/677",""
"GO:0060109","GO:0060109","medial layer of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060110","GO:0060110","basal layer of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060111","GO:0060111","alae of collagen and cuticulin-based cuticle extracellular matrix",0,"0/677",""
"GO:0060187","GO:0060187","cell pole",0,"0/677",""
"GO:0060417","GO:0060417","yolk",0,"0/677",""
"GO:0060418","GO:0060418","yolk plasma",0,"0/677",""
"GO:0061645","GO:0061645","endocytic patch",0,"0/677",""
"GO:0061822","GO:0061822","ciliary cap",0,"0/677",""
"GO:0061823","GO:0061823","ring centriole",0,"0/677",""
"GO:0061825","GO:0061825","podosome core",0,"0/677",""
"GO:0061826","GO:0061826","podosome ring",0,"0/677",""
"GO:0061827","GO:0061827","sperm head",0,"0/677",""
"GO:0061830","GO:0061830","concave side of sperm head",0,"0/677",""
"GO:0061834","GO:0061834","actin filament branch point",0,"0/677",""
"GO:0061835","GO:0061835","ventral surface of cell",0,"0/677",""
"GO:0061845","GO:0061845","neuron projection branch point",0,"0/677",""
"GO:0061908","GO:0061908","phagophore",0,"0/677",""
"GO:0062074","GO:0062074","pollen aperture",0,"0/677",""
"GO:0062160","GO:0062160","spongiome",0,"0/677",""
"GO:0062201","GO:0062201","actin wave",0,"0/677",""
"GO:0070057","GO:0070057","prospore membrane spindle pole body attachment site",0,"0/677",""
"GO:0070115","GO:0070115","organellar chromatophore intermembrane space",0,"0/677",""
"GO:0070258","GO:0070258","inner membrane pellicle complex",0,"0/677",""
"GO:0070469","GO:0070469","respirasome",3,"3/677","NDUFS8/COX7A1/CYC1"
"GO:0070645","GO:0070645","Ubisch body",0,"0/677",""
"GO:0070687","GO:0070687","macropinocytic cup cytoskeleton",0,"0/677",""
"GO:0070701","GO:0070701","mucus layer",0,"0/677",""
"GO:0070825","GO:0070825","micropyle",0,"0/677",""
"GO:0070865","GO:0070865","investment cone",0,"0/677",""
"GO:0070938","GO:0070938","contractile ring",1,"1/677","MYH9"
"GO:0070971","GO:0070971","endoplasmic reticulum exit site",1,"1/677","LRRK2"
"GO:0071341","GO:0071341","medial cortical node",0,"0/677",""
"GO:0071597","GO:0071597","cellular birth scar",0,"0/677",""
"GO:0071808","GO:0071808","satellite fibril",0,"0/677",""
"GO:0071944","GO:0071944","cell periphery",257,"257/677","CRLF1/ALDH3B1/MGST1/RHOBTB2/FHL1/VIM/RAI14/RTN4R/PRSS8/KCNQ1/F7/CA11/GPC1/SLC9A7/NUCB2/FERMT2/STXBP2/LRP2/ATP8B1/FYB1/TRAF5/EFR3B/MGST2/NOX4/GNAS/GGT5/SLC5A1/RASL10A/HMOX1/PDGFB/MYH9/CERK/GZMB/SMAD7/PORCN/SRPX2/TNFSF13B/OLFM2/RASAL3/PTN/WNT2/HSPB1/NUDT1/MPDZ/UNC5B/TRIM16L/ENO3/RASD1/ALDH3A1/CRYAB/FOLR1/IL10RA/CLEC2B/SELPLG/ASIC1/RASAL1/BTN3A3/VNN1/PERP/C7/CISH/PLCH1/APC2/RGS4/PPL/TNFRSF10B/PTK2B/TSHZ3/CSTA/IL13RA2/PLP1/XG/VASP/TGM3/CD93/NRSN2/LRRN4/GNAZ/PLVAP/ACTN4/LLGL1/SPINK5/SWAP70/CD36/EPHA7/CD63/ACTL6A/KCTD3/IL1RN/GYPC/TMOD1/DAB2IP/TLR4/FNBP1L/SLC5A6/SLC3A1/EMILIN1/MYOF/TACC2/SSTR1/CDH24/FRMD6/EMP3/CBLC/MYO1F/SLC47A1/RHOB/PAM/KCNMB1/GFRA3/DCDC2/TNFRSF21/PLPPR1/FAM171A1/TMPRSS11D/KCNJ16/SEMA3D/TSPAN7/TIAM1/CD109/MS4A1/F11R/STC1/PPP1R16A/PLXDC1/ITGA5/RFTN2/KCNF1/ACTG2/SLC16A14/GRIK3/MELTF/PLXNB1/TNFRSF11B/MICALL2/GEM/SYK/AMN/SPINT1/AVPR1A/TMEM100/SMPD1/TUB/CA4/CACNB3/TTYH1/SPINT2/PSCA/PLIN4/BDKRB2/RHOH/SCNN1B/CAVIN2/SLC20A2/ADAM9/SLC16A4/IL7R/NSG1/GJB1/DCXR/LDB2/LINGO1/CTNND2/MUC3A/TM4SF1/MYRIP/ALCAM/HAS2/KRT19/CLCN5/BSG/IL16/ZMAT3/RAB37/GPR160/SPTBN2/SELP/ADCY6/PHLDA3/SLC16A11/SLC16A13/SLC26A9/IL20RB/CMKLR1/SLCO2A1/SLC29A2/FZD4/TCIM/C8G/LY6H/RCC2/OXTR/TMEM102/SPATA13/CADM1/GPC6/TMEM119/MX2/LRRC19/KNTC1/PTP4A3/PROS1/CLDN6/JAG2/SORCS2/TMEM106A/SEMA4B/INPP5J/IL3RA/IRS2/BICD2/PDE2A/CXCR3/LILRB4/KRT14/MAPT/TMPRSS6/LYPD6/BCAM/DNER/S100A3/WNT7B/RALGAPA2/ENTPD8/LRRK2/GJB3/CLDN4/HLA-DQA1/GM2A/FLNA/SLC39A10/CASP4/SERPINB2/SVIP/CSF2RA/ASPH/HLA-DRB5/IGLV2-14/TRGC1/TRBV6-5/TRBV20-1/TRBJ2-1/TRBJ2-7/TRBC2/IGHG4/IGHG2/S1PR3/LTB4R/TSPAN4/IGHV3-64/IGKV1-17/AQP1/IGKV1-16/MIF/ADH1C/ECSCR/PCDHB16"
"GO:0072324","GO:0072324","ascus epiplasm",0,"0/677",""
"GO:0072562","GO:0072562","blood microparticle",6,"6/677","ACTG2/C8G/PROS1/IGHG4/IGHG2/IGKV1-17"
"GO:0085036","GO:0085036","extrahaustorial matrix",0,"0/677",""
"GO:0090405","GO:0090405","unicellular trichome branch",0,"0/677",""
"GO:0090543","GO:0090543","Flemming body",2,"2/677","CAPG/IL16"
"GO:0090552","GO:0090552","unicellular trichome apex",0,"0/677",""
"GO:0090553","GO:0090553","unicellular trichome tip",0,"0/677",""
"GO:0090635","GO:0090635","extracellular core region of desmosome",0,"0/677",""
"GO:0090636","GO:0090636","outer dense plaque of desmosome",0,"0/677",""
"GO:0090637","GO:0090637","inner dense plaque of desmosome",0,"0/677",""
"GO:0090641","GO:0090641","microsporidian-type endospore",0,"0/677",""
"GO:0090642","GO:0090642","microsporidian-type exospore",0,"0/677",""
"GO:0090651","GO:0090651","apical cytoplasm",0,"0/677",""
"GO:0090652","GO:0090652","basolateral cytoplasm",0,"0/677",""
"GO:0090658","GO:0090658","cone matrix sheath",0,"0/677",""
"GO:0090688","GO:0090688","cleavage furrow rim",0,"0/677",""
"GO:0090689","GO:0090689","cleavage furrow leading edge",0,"0/677",""
"GO:0090692","GO:0090692","mitochondrial membrane scission site",0,"0/677",""
"GO:0090724","GO:0090724","central region of growth cone",0,"0/677",""
"GO:0090725","GO:0090725","peripheral region of growth cone",0,"0/677",""
"GO:0090726","GO:0090726","cortical dynamic polarity patch",0,"0/677",""
"GO:0090734","GO:0090734","site of DNA damage",2,"2/677","MAD2L2/SLFN11"
"GO:0097002","GO:0097002","mitochondrial inner boundary membrane",0,"0/677",""
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum",2,"2/677","NOX4/MOGAT2"
"GO:0097047","GO:0097047","DNA replication termination region",0,"0/677",""
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain",0,"0/677",""
"GO:0097203","GO:0097203","phagocytic cup lip",0,"0/677",""
"GO:0097204","GO:0097204","phagocytic cup base",0,"0/677",""
"GO:0097217","GO:0097217","sieve area",0,"0/677",""
"GO:0097218","GO:0097218","sieve plate",0,"0/677",""
"GO:0097224","GO:0097224","sperm connecting piece",0,"0/677",""
"GO:0097225","GO:0097225","sperm midpiece",0,"0/677",""
"GO:0097226","GO:0097226","sperm mitochondrial sheath",0,"0/677",""
"GO:0097227","GO:0097227","sperm annulus",0,"0/677",""
"GO:0097228","GO:0097228","sperm principal piece",1,"1/677","CABYR"
"GO:0097229","GO:0097229","sperm end piece",1,"1/677","CABYR"
"GO:0097268","GO:0097268","cytoophidium",0,"0/677",""
"GO:0097313","GO:0097313","bacterial biofilm matrix surface",0,"0/677",""
"GO:0097356","GO:0097356","perinucleolar compartment",0,"0/677",""
"GO:0097422","GO:0097422","tubular endosome",0,"0/677",""
"GO:0097423","GO:0097423","mitochondrion-associated adherens complex",0,"0/677",""
"GO:0097427","GO:0097427","microtubule bundle",1,"1/677","TPPP"
"GO:0097433","GO:0097433","dense body",0,"0/677",""
"GO:0097445","GO:0097445","presynaptic active zone dense projection",0,"0/677",""
"GO:0097448","GO:0097448","spine mat",0,"0/677",""
"GO:0097478","GO:0097478","leaflet of membrane bilayer",0,"0/677",""
"GO:0097540","GO:0097540","axonemal central pair",0,"0/677",""
