"","ID","Description","Count","GeneRatio","geneID"
"GO:0071840","GO:0071840","cellular component organization or biogenesis",244,"244/677","SYN1/RHOBTB2/KDM5D/FHL1/TYMP/VIM/STAP1/RTN4R/CAPG/FOXC1/CYFIP2/SOAT1/GPC1/SPI1/PFN2/FERMT2/RAP1GAP/NFKB2/MEF2C/LRP2/ATP8B1/SMARCD3/COL16A1/MAPRE3/NOX4/AURKA/CBX7/PDGFB/MYH9/GZMB/SIX4/PAPLN/NFATC4/PABPC1L/DOK5/SMAD7/SRPX2/RUBCNL/FA2H/SPAG1/MCM4/DLX5/PTN/PLOD3/UNC5B/NPM3/ENO3/SYNGR2/CRYAB/FOLR1/APOC3/IL10RA/NDUFS8/ASIC1/RASAL1/ARHGDIB/COL12A1/PERP/COL7A1/CISH/APC2/BCL9/PRRX1/MAD2L2/RGS4/PPL/PHF19/NEK6/SORBS3/PTK2B/EPHX2/PLP1/ARHGAP40/VASP/TGM3/FOXA2/SNRPB/ID1/A4GALT/ACTN4/LLGL1/SPINK5/SWAP70/MICAL2/LOXL2/BICDL1/CD36/HILPDA/EPHA7/CD63/ACTL6A/SKIL/KCTD3/TMOD1/DAB2IP/TLR4/BAAT/RPL35/GCHFR/FNBP1L/CYP1B1/EMILIN1/MYOF/LOXL4/TACC2/CDH24/FRMD6/DOP1B/EMP3/MYO1F/RHOB/PAM/FAM50B/GFRA3/DCDC2/PLA2G7/TNFRSF21/FAM171A1/ADAMTS12/PID1/SEMA3D/TIAM1/AIFM1/MS4A1/MPV17L/BUB1B/F11R/COX7A1/LRRC56/ITGA5/KCNF1/SPATA18/ZC3H12A/MELTF/ABLIM2/PLXNB1/HMGB2/TNFRSF11B/MICALL2/TP53INP1/GEM/PSIP1/SYK/SVEP1/MID1IP1/SPINT1/AVPR1A/PLEKHF1/TUB/WDR72/TPM4/CACNB3/TUBA1C/TTYH1/SPINT2/TAP1/RHOH/TNXB/BMP1/CAVIN2/COL3A1/ADAM9/LDLRAD4/IL7R/NSG1/GJB1/BUB1/LDB2/LINGO1/CTNND2/CHD3/ALCAM/TANC2/HAS2/KRT19/TPPP/KRT13/ISG20/BSG/CCL19/RARG/PLK3/SPTBN2/PIFO/SELP/ADCY6/TRAM1L1/SH3PXD2B/FZD4/NUPR1/TPRN/FOXC2/SHMT1/PARP10/AURKB/RRS1/RCC2/OXTR/FRAT2/TMEM102/SOX2/SPATA13/CADM1/GPC6/MX2/CBX6/KNTC1/CLDN6/WT1/SEMA4B/INPP5J/GAS2L1/IRS2/BICD2/THBS2/INSIG1/PDE2A/KRT14/MAPT/TMPRSS6/MITF/DNER/WNT7B/HEPACAM2/LRRK2/CLDN4/FLNA/SERTAD1/SVIP/ASPH/RNU6-8/RNU4-2/SYCE1L/KRT6A/TRBC2/IGHG4/IGHG2/TSPAN4/ANG/IGHV3-64/AQP1/MIF/EID1/PCDHB16"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/677",""
"GO:0097194","GO:0097194","execution phase of apoptosis",4,"4/677","AIFM1/ZC3H12A/HMGB2/CASP4"
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/677",""
"GO:0098743","GO:0098743","cell aggregation",1,"1/677","BMP1"
"GO:0140029","GO:0140029","exocytic process",2,"2/677","STXBP2/SYK"
"GO:0140253","GO:0140253","cell-cell fusion",4,"4/677","MYH9/MYOF/CD109/ADAM9"
"GO:0140352","GO:0140352","export from cell",56,"56/677","ALDH3B1/SYN1/MGST1/KCNQ1/SERPINB3/PFN2/STXBP2/MEF2C/GNAS/HMOX1/PDGFB/MYH9/PORCN/MAGED2/TNFSF13B/OLFM2/SYNGR2/ASIC1/VNN1/IL13RA2/SLPI/FOXA2/CD93/ACTN4/LLGL1/NR0B2/HNF1A/CD36/CD63/IL1RN/TLR4/PAM/TIAM1/CD109/RAB11FIP1/SYK/AVPR1A/ADAM9/MYRIP/RAB37/SELP/FZD4/DPP7/FUCA1/OXTR/CADM1/PROS1/TMEM106A/IRS2/LRRK2/GM2A/FLNA/FAM3C/SVIP/ANG/MIF"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",0,"0/677",""
"GO:1990748","GO:1990748","cellular detoxification",4,"4/677","MGST1/MGST2/CD36/TP53INP1"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/677",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/677",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/677",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/677",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/677",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/677",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/677",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/677",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/677",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/677",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/677",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",46,"46/677","HOXA11/MGST1/RAI14/FOXC1/LRP2/HSD17B2/AURKA/GGT5/PDGFB/SIX4/PABPC1L/PTN/WNT2/NUDT1/CCND1/QKI/PTK2B/CITED1/GATA4/SKIL/BCL2L10/SSTR1/OSR1/CABYR/STC1/HMGB2/SPINT1/SPINT2/GJB1/KRT19/ID4/BSG/CYP7B1/OVOL1/RARG/FZD4/NUPR1/CADM1/TMEM119/JAG2/WT1/WNT7B/LRRK2/GJB3/FLNA/ANG"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/677",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/677",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/677",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/677",""
"GO:0007340","GO:0007340","acrosome reaction",0,"0/677",""
"GO:0007343","GO:0007343","egg activation",0,"0/677",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/677",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/677",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/677",""
"GO:0007566","GO:0007566","embryo implantation",3,"3/677","ARHGDIB/STC1/BSG"
"GO:0009566","GO:0009566","fertilization",3,"3/677","HOXA11/SPAG1/FOLR1"
"GO:0009846","GO:0009846","pollen germination",0,"0/677",""
"GO:0009856","GO:0009856","pollination",0,"0/677",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/677",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/677",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/677",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/677",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/677",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/677",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/677",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/677",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/677",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/677",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/677",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/677",""
"GO:0022602","GO:0022602","ovulation cycle process",2,"2/677","PAM/FZD4"
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/677",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/677",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/677",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/677",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/677",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/677",""
"GO:0035036","GO:0035036","sperm-egg recognition",1,"1/677","FOLR1"
"GO:0035037","GO:0035037","sperm entry",0,"0/677",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/677",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/677",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/677",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/677",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/677",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/677",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/677",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/677",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/677",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/677",""
"GO:0044703","GO:0044703","multi-organism reproductive process",37,"37/677","HOXA11/RAI14/FOXC1/DDX3Y/COL16A1/AURKA/GGT5/PABPC1L/MAGED2/SPAG1/PTN/FOLR1/ARHGDIB/QKI/PTK2B/SKIL/BCL2L10/SSTR1/PAM/CABYR/STC1/ITGA5/HMGB2/AVPR1A/FOS/BSG/OVOL1/SH3PXD2B/OXTR/CADM1/TMEM119/JAG2/WT1/LRRK2/GJB3/CLDN4/ANG"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/677",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/677",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/677",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/677",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/677",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/677",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",31,"31/677","HOXA11/RAI14/FOXC1/DDX3Y/AURKA/GGT5/PABPC1L/PTN/QKI/PTK2B/SKIL/BCL2L10/SSTR1/PAM/CABYR/STC1/HMGB2/AVPR1A/HAS2/BSG/OVOL1/SH3PXD2B/FZD4/OXTR/CADM1/TMEM119/JAG2/WT1/LRRK2/GJB3/ANG"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/677",""
"GO:0051321","GO:0051321","meiotic cell cycle",7,"7/677","AURKA/MYH9/BUB1B/CDC25A/BUB1/OVOL1/SYCE1L"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/677",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/677",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/677",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/677",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/677",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/677",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/677",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/677",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/677",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/677",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/677",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/677",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/677",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",1,"1/677","WNT7B"
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/677",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/677",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/677",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/677",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/677",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/677",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/677",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/677",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/677",""
"GO:0061450","GO:0061450","trophoblast cell migration",1,"1/677","ARHGDIB"
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/677",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/677",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/677",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/677",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/677",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/677",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/677",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/677",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/677",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/677",""
"GO:0097722","GO:0097722","sperm motility",0,"0/677",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/677",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/677",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/677",""
"GO:1903046","GO:1903046","meiotic cell cycle process",7,"7/677","AURKA/MYH9/BUB1B/CDC25A/BUB1/OVOL1/SYCE1L"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/677",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/677",""
"GO:2000241","GO:2000241","regulation of reproductive process",7,"7/677","AURKA/ARHGDIB/CDC25A/OVOL1/NUPR1/OXTR/WT1"
"GO:2000242","GO:2000242","negative regulation of reproductive process",3,"3/677","ARHGDIB/OVOL1/WT1"
"GO:2000243","GO:2000243","positive regulation of reproductive process",5,"5/677","AURKA/CDC25A/OVOL1/OXTR/WT1"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/677",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/677",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/677",""
"GO:0007267","GO:0007267","cell-cell signaling",65,"65/677","SYN1/KCNQ1/SERPINB3/PFN2/FERMT2/STXBP2/MEF2C/GNAS/PDGFB/NFATC4/PORCN/DLX5/PTN/WNT2/CCND1/FOLR1/ASIC1/APC2/BCL9/MAD2L2/RGS4/PTK2B/TSHZ3/PLP1/FOXA2/CITED1/NR0B2/HNF1A/HILPDA/GATA4/IL1RN/DAB2IP/KCNMB1/DCDC2/TIAM1/RAB11FIP1/GRIK3/SYK/CACNB3/NSG1/GJB1/CTNND2/MYRIP/RARG/FZD4/LY6H/OXTR/FRAT2/SOX2/CADM1/GPC6/SORCS2/TMEM106A/IRS2/MAPT/MITF/LYPD6/WNT7B/LRRK2/GJB3/FLNA/NRARP/INSYN1/MIF/PCDHB16"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/677",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/677",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/677",""
"GO:0023051","GO:0023051","regulation of signaling",159,"159/677","CRLF1/SYN1/RHOBTB2/KDM5D/TYMP/STAP1/RTN4R/LTBP1/CYFIP2/SERPINB3/F7/GPC1/PFN2/RAP1GAP/MEF2C/LRP2/TRAF5/NOX4/GNAS/AURKA/PEBP1/GADD45B/MFNG/HMOX1/PDGFB/GZMB/NFATC4/DOK5/BIRC7/SMAD7/RASAL3/CADM4/DLX5/PTN/HSPB1/UNC5B/FOLR1/APOC3/IL10RA/ASIC1/RASAL1/ARHGDIB/VNN1/CISH/APC2/PRRX1/MAD2L2/IVNS1ABP/RGS4/NEK6/DUSP4/TNFRSF10B/SORBS3/PTK2B/TSHZ3/ARHGAP40/FOXA2/CITED1/ID1/ACTN4/CHSY1/LLGL1/NR0B2/DTX1/CD36/EPHA7/CD63/GATA4/SKIL/IL1RN/DAB2IP/TLR4/BCL2L10/BCAR3/CYP1B1/EMILIN1/MYOF/CBLC/RHOB/DCDC2/ADAMTS12/NR3C2/PID1/TIAM1/SH3RF2/CD109/RAB11FIP1/MPV17L/F11R/RCAN1/ITGA5/GRIK3/ZC3H12A/PLXNB1/HMGB2/TP53INP1/SYK/AVPR1A/PLEKHF1/TMEM100/SMPD1/TUB/TBC1D16/CACNB3/PSCA/BDKRB2/RHOH/COL3A1/ADAM9/LDLRAD4/IL7R/NSG1/CTNND2/CHD3/MYRIP/DLK2/CCL19/CYP7B1/EGFL7/PLK3/SELP/PHLDA3/CMKLR1/FZD4/NUPR1/TCIM/LY6H/AURKB/RRS1/OXTR/TMEM102/SOX2/CADM1/GPC6/LRRC19/PTP4A3/JAG2/USP18/SORCS2/TMEM106A/IRS2/INSIG1/ARHGAP30/PDE2A/LILRB4/MAPT/TMPRSS6/ENTPD5/LYPD6/WNT7B/RALGAPA2/LRRK2/FLNA/SLC39A10/CASP4/ASPH/NRARP/LBH/MIF"
"GO:0023056","GO:0023056","positive regulation of signaling",76,"76/677","CRLF1/STAP1/RTN4R/CYFIP2/F7/LRP2/TRAF5/NOX4/GADD45B/MFNG/HMOX1/PDGFB/GZMB/NFATC4/DOK5/BIRC7/DLX5/PTN/UNC5B/IL10RA/PRRX1/RGS4/NEK6/TNFRSF10B/SORBS3/PTK2B/TSHZ3/CITED1/ACTN4/CHSY1/NR0B2/CD36/CD63/GATA4/SKIL/DAB2IP/TLR4/BCAR3/CYP1B1/DCDC2/NR3C2/TIAM1/SH3RF2/F11R/ITGA5/ZC3H12A/PLXNB1/SYK/PLEKHF1/CACNB3/COL3A1/ADAM9/IL7R/NSG1/MYRIP/CCL19/SELP/FZD4/NUPR1/TCIM/OXTR/SOX2/CADM1/LRRC19/PTP4A3/JAG2/TMEM106A/IRS2/LYPD6/WNT7B/LRRK2/FLNA/SLC39A10/CASP4/NRARP/MIF"
"GO:0023057","GO:0023057","negative regulation of signaling",66,"66/677","STAP1/LTBP1/SERPINB3/GPC1/LRP2/PEBP1/HMOX1/NFATC4/SMAD7/RASAL3/CADM4/HSPB1/UNC5B/ASIC1/RASAL1/VNN1/CISH/APC2/MAD2L2/IVNS1ABP/RGS4/DUSP4/TNFRSF10B/PTK2B/CITED1/GATA4/SKIL/IL1RN/DAB2IP/TLR4/BCL2L10/EMILIN1/CBLC/ADAMTS12/PID1/SH3RF2/CD109/RAB11FIP1/MPV17L/RCAN1/GRIK3/ZC3H12A/HMGB2/AVPR1A/SMPD1/PSCA/BDKRB2/RHOH/LDLRAD4/DLK2/CYP7B1/EGFL7/PHLDA3/FZD4/TCIM/SOX2/SORCS2/INSIG1/PDE2A/LILRB4/MAPT/TMPRSS6/LRRK2/NRARP/LBH/MIF"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",1,"1/677","FZD4"
"GO:0035637","GO:0035637","multicellular organismal signaling",6,"6/677","TYMP/KCNQ1/AVPR1A/CACNB3/FLNA/ASPH"
"GO:0001503","GO:0001503","ossification",23,"23/677","FOXC1/CHRDL2/MEF2C/GNAS/SMAD7/DLX5/PTN/PTK2B/CITED1/ID1/CHSY1/OSR1/STC1/PLXNB1/OSR2/TPM4/BMP1/ID4/SH3PXD2B/FOXC2/SOX2/TMEM119/WNT7B"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",12,"12/677","HOXA11/SIX4/NFATC4/WNT2/CITED1/EPHA7/SPINT1/SPINT2/FOXC2/WT1/LRRK2/NRARP"
"GO:0001816","GO:0001816","cytokine production",34,"34/677","NLRP2/LTBP1/NFKB2/HMOX1/NFATC4/SMAD7/HSPB1/LIPA/POU2AF1/BTN3A3/IFIH1/NMI/CD36/HILPDA/GATA4/TLR4/CYP1B1/TNFRSF21/UBE2L6/MAPK13/F11R/ZC3H12A/HMGB2/SYK/IL16/IL17D/CCL19/IL20RB/CMKLR1/CADM1/LRRC19/TMEM106A/S1PR3/MIF"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/677",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",5,"5/677","CD36/TLR4/ZC3H12A/SYK/IL17D"
"GO:0003008","GO:0003008","system process",80,"80/677","TYMP/VIM/KCNQ1/FOXC1/MEF2C/LRP2/ATP8B1/NOX4/GNAS/SLC5A1/HMOX1/PDGFB/NFATC4/SMAD7/MAGED2/OLFM2/PTN/PLOD3/CRYAB/ASIC1/REEP6/RGS4/SORBS3/PTK2B/TSHZ3/LRRN4/MEIS2/HNF1A/CD36/GATA4/TMOD1/TLR4/CYP1B1/MYOF/DOP1B/KCNMB1/DCDC2/TNFRSF21/TIAM1/RAB11FIP1/F11R/STC1/ITGA5/ACTG2/EN1/ZC3H12A/KLF15/ALDH7A1/SVEP1/AMN/AVPR1A/TMEM100/MOGAT2/TUB/TPM4/CACNB3/BDKRB2/SCNN1B/FOS/HAS2/CLCN5/TPPP/ADCY6/FZD4/TPRN/FOXC2/OXTR/PTP4A3/JAG2/PDE2A/MAPT/LRRK2/CLDN4/GM2A/FLNA/MB/ASPH/INSYN1/LTB4R/AQP1"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/677",""
"GO:0007275","GO:0007275","multicellular organism development",240,"240/677","HOXA11/CRLF1/SYN1/MGST1/ETV7/FHL1/TYMP/VIM/STAP1/RTN4R/CAPG/LTBP1/PRSS8/KCNQ1/FOXC1/CHRDL2/GALC/CYFIP2/SERPINB3/F7/GPC1/SPI1/ASNS/RAP1GAP/RARB/NFKB2/MEF2C/LRP2/ATP8B1/SMARCD3/HSD17B2/NOX4/GNAS/AURKA/EBF4/GADD45B/MFNG/HMOX1/PDGFB/MYH9/SIX4/DHRS2/NFATC4/DOK5/SMAD7/SRPX2/FA2H/DLX5/PTN/WNT2/HSPB1/NUDT1/PCOLCE/PLOD3/UNC5B/LIPA/HOXB6/CRYAB/CCND1/FOLR1/POU2AF1/SELPLG/RASAL1/ARHGDIB/COL12A1/VNN1/PERP/QKI/COL7A1/APC2/BCL9/PRRX1/MAD2L2/RGS4/PPL/GDA/DUSP4/PTK2B/TSHZ3/CSTA/PLP1/FAM210B/VASP/GPCPD1/TGM3/FOXA2/SNRPB/NRSN2/CITED1/ID1/CHSY1/LLGL1/NR0B2/SPINK5/SWAP70/MICAL2/LOXL2/MEIS2/HNF1A/BICDL1/DTX1/EPHA7/EHF/ACTL6A/GATA4/SKIL/IL1RN/TMOD1/DAB2IP/TLR4/BAAT/BCAR3/CYP1B1/EMILIN1/TACC2/SSTR1/CDH24/DOP1B/LBR/OSR1/RHOB/PAM/GFRA3/DCDC2/TNFRSF21/PLPPR1/ST8SIA6/ADAMTS12/QDPR/LGI4/SEMA3D/TIAM1/CD109/MS4A1/F11R/STC1/PLXDC1/ITGA5/ACTG2/EN1/ZC3H12A/KLF15/PLXNB1/PITX2/HMGB2/SCRG1/TNFRSF11B/MICALL2/OSR2/SYK/SVEP1/AMN/SPINT1/AVPR1A/CKB/TMEM100/SMPD1/TUB/WDR72/RPL13/SPINT2/RHOH/BMP1/COL3A1/ADAM9/LDLRAD4/IL7R/GJB1/LDB2/LINGO1/CTNND2/TM4SF1/ALCAM/FOS/TANC2/HAS2/KRT19/TPPP/KRT13/ID4/BSG/IL17D/CCL19/CYP7B1/OVOL1/RARG/EGFL7/SPTBN2/ADCY6/CMKLR1/SH3PXD2B/FZD4/NUPR1/TPRN/PRR15/B3GNT5/FOXC2/TCIM/LY6H/ZHX2/FOXE1/AURKB/RRS1/OXTR/SOX2/CADM1/GPC6/TMEM119/JAG2/WT1/SEMA4B/INPP5J/IRS2/THBS2/INSIG1/PDE2A/CXCR3/LILRB4/KRT14/MAPT/C3orf70/MITF/DNER/WNT7B/LRRK2/GJB3/CLDN4/FLNA/FAM3C/MB/ASPH/NRARP/AARD/KRT6A/LBH/S1PR3/ANG/AQP1/ECSCR/PCDHB16"
"GO:0007389","GO:0007389","pattern specification process",27,"27/677","HOXA11/FOXC1/MEF2C/LRP2/SMARCD3/AURKA/MFNG/WNT2/HOXB6/FOLR1/APC2/FOXA2/CITED1/CHSY1/MICAL2/MEIS2/GATA4/OSR1/STC1/EN1/PITX2/RARG/FOXC2/WT1/WNT7B/ASPH/NRARP"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",3,"3/677","TSHZ3/TMPRSS11D/JAG2"
"GO:0007586","GO:0007586","digestion",9,"9/677","TYMP/KCNQ1/SLC5A1/CD36/TLR4/F11R/MOGAT2/OXTR/AQP1"
"GO:0008340","GO:0008340","determination of adult lifespan",1,"1/677","LRRK2"
"GO:0009561","GO:0009561","megagametogenesis",0,"0/677",""
"GO:0009791","GO:0009791","post-embryonic development",1,"1/677","GNAS"
"GO:0009845","GO:0009845","seed germination",0,"0/677",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/677",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/677",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/677",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/677",""
"GO:0019827","GO:0019827","stem cell population maintenance",9,"9/677","SPI1/PTN/BCL9/PRRX1/LOXL2/LDB2/ZHX2/SOX2/LBH"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/677",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/677",""
"GO:0022404","GO:0022404","molting cycle process",5,"5/677","TGM3/SPINK5/CD109/LDB2/FOXE1"
"GO:0030431","GO:0030431","sleep",2,"2/677","FOS/OXTR"
"GO:0030588","GO:0030588","pseudocleavage",0,"0/677",""
"GO:0031424","GO:0031424","keratinization",10,"10/677","PRSS8/PERP/PPL/CSTA/TGM3/SPINK5/KRT19/KRT13/KRT14/KRT6A"
"GO:0032898","GO:0032898","neurotrophin production",0,"0/677",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",3,"3/677","ID1/NR0B2/ID4"
"GO:0032941","GO:0032941","secretion by tissue",1,"1/677","AQP1"
"GO:0033555","GO:0033555","multicellular organismal response to stress",2,"2/677","MEF2C/ASIC1"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",6,"6/677","SOAT1/HMOX1/LIPA/APOC3/CD36/AMN"
"GO:0035073","GO:0035073","pupariation",0,"0/677",""
"GO:0035074","GO:0035074","pupation",0,"0/677",""
"GO:0035264","GO:0035264","multicellular organism growth",6,"6/677","RARB/GNAS/EN1/RARG/SPTBN2/SH3PXD2B"
"GO:0035265","GO:0035265","organ growth",10,"10/677","FOXC1/RARB/MEF2C/WNT2/RGS4/GATA4/STC1/RARG/FOXC2/WT1"
"GO:0035314","GO:0035314","scab formation",0,"0/677",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/677",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",1,"1/677","LTBP1"
"GO:0042303","GO:0042303","molting cycle",7,"7/677","FA2H/TGM3/SPINK5/CD109/LDB2/FOXE1/KRT14"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/677",""
