"","ID","Description","Count","GeneRatio","geneID"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",1,"1/1283","ANXA2"
"GO:0022403","GO:0022403","cell cycle phase",0,"0/1283",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/1283",""
"GO:0044851","GO:0044851","hair cycle phase",2,"2/1283","SPINK5/WNT5A"
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/1283",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/1283",""
"GO:0007623","GO:0007623","circadian rhythm",22,"22/1283","GPR157/NAMPT/ADCY1/GPR176/TOP2A/NTRK2/PTGDS/PHLPP1/EGR1/NR0B2/PPARG/NOCT/CAVIN3/HDAC1/KCND2/ARNTL2/PPARGC1A/ID1/ID4/CDK4/F7/ASS1"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/1283",""
"GO:0042698","GO:0042698","ovulation cycle",5,"5/1283","PAM/EGR1/HAS2/SERPINF1/PTPRN"
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",1,"1/1283","ARNTL2"
"GO:0043902","GO:0043902","positive regulation of multi-organism process",3,"3/1283","BNC1/LHFPL2/AURKA"
"GO:0045760","GO:0045760","positive regulation of action potential",1,"1/1283","TRPM4"
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",1,"1/1283","ZEB2"
"GO:0048524","GO:0048524","positive regulation of viral process",8,"8/1283","TOP2A/SRPK1/HPN/APOE/HACD3/STOM/MDFIC/HSPA8"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",205,"205/1283","PROS1/BNIP3/IL17RB/DMTN/DLG5/FPR1/PKD2/VAMP8/KDR/MAPK8IP2/SPHK1/CYFIP2/TRAF1/UNC5B/SRI/GATA3/BTN3A1/CHGA/IL24/FCER1G/NEO1/MUC2/CEBPB/FGF18/GPER1/ACVRL1/HHLA2/CCR1/ASCL1/S1PR1/BMP2/IGFBP4/INHA/C4BPB/MASP2/CD44/CD55/TIAM1/SH3RF2/SH2B2/MIR23A/ARG2/ZC3H12A/CDKN2A/IGF2/CACNB3/DUOX1/GADD45G/RARA/C4BPA/PTP4A3/LRRC19/VSNL1/FGFR2/HIF1A/SLC39A14/AGPAT2/LRP2/MEF2C/DTX3L/CDKN2B/NTRK2/AKAP6/LPAR6/IGHV3-43/S100A7/INSR/PIK3R1/CNR1/FAM168A/RAC2/LIF/FAS/DLX5/NOTCH4/AGER/CD247/ZEB2/IGKC/CLEC7A/TNFRSF10B/SKIL/PRKCD/MAP3K21/WNT9A/BTN3A3/VAV1/BCAR3/GDF15/APOE/SPRED1/CFB/NUPR1/HAVCR2/RRAGD/GPR35/HACD3/LGMN/LPXN/F11R/TNFAIP3/CXCL14/LRP1/SORBS1/NET1/TRPS1/TREM2/IL11/CXCL13/FGFR4/PRRX1/PTPRC/PIM2/CLU/CD86/ECT2/GSN/GCNT2/TENM1/SASH1/RIPOR2/SPAG9/IGHV1-69D/PDGFD/SOCS3/MAML2/ERBB4/CXCL12/HSPA1B/HSPA1A/NECTIN2/ERBB2/CTSC/C1QC/MDFIC/SUCNR1/SFRP1/NLGN3/CHSY1/LGALS3/TRIM22/G0S2/IRS2/YWHAZ/WNT5A/HES1/IGKV1-5/CAVIN3/IRAK2/WNT7B/SEMA3A/CITED1/CD3D/OR51E2/COCH/GZMB/FGFR3/P2RX7/CD1E/APP/CYP1B1/ACOX2/BST2/ACTN4/IGHV3-66/C1QTNF1/IGHV1-69/BAMBI/IGHV3-73/PGC/VAV3/IGKV5-2/CPB2/MAD2L2/MYORG/LEFTY1/SORBS3/KAT2B/LGR5/TLR4/APOL3/KANK1/DDX58/ITPKB/S100A8/PLA2G1B/ITGB3/IGHV2-70D/WASF1/CX3CR1/PLEKHF1/C2/TRPM4/ITGA5/CD300LF/GDF10/MRAP2/CD63/TESPA1/SRPX/A2M/F7/GATA4/STXBP1/PSMB8"
"GO:0051050","GO:0051050","positive regulation of transport",85,"85/1283","ANXA2/PFKFB2/PKD2/VAMP8/KCNH2/SCN1B/SRI/FCER1G/SCAMP5/CEBPB/GPER1/MICALL2/KLF15/CCR1/INHA/APOA2/SIRPG/CADPS2/ZC3H12A/SFTPD/PRRT2/CACNB3/ACE2/AVPR1A/ACSL3/VSNL1/HIF1A/AKAP6/INSR/STAC2/PIK3R1/CNR1/HCAR2/RAC2/VAMP2/CLEC7A/RHOU/SYTL4/PRKCD/APOE/RAB31/RAB3A/NR0B2/LRP1/PPARG/SPP1/SORBS1/TREM2/PTPRC/CLU/ECT2/STOM/TENM1/CXCL12/ERBB2/CA2/NLGN3/LGALS3/SGK1/KCNJ2/IRS2/YWHAZ/WNT5A/FGF12/PKP2/OR51E2/GZMB/TESC/P2RX7/ACTN4/C1QTNF1/GJC2/ZDHHC2/CPB2/TLR4/S100A8/PLA2G1B/IL2RB/PLK3/C2/TRPM4/CD300LF/CD63/KCNMB1/STXBP1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",21,"21/1283","SPHK1/TRAF1/ARHGEF2/ADCY1/AGER/PPARG/CLU/HSPA1B/HSPA1A/TRIM22/WNT5A/IRAK2/APP/ADGRF1/TLR4/DDX58/CYTL1/S100A8/PLA2G1B/PPARGC1A/CX3CR1"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/1283",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",0,"0/1283",""
"GO:0110151","GO:0110151","positive regulation of biomineralization",6,"6/1283","CEBPB/OSR2/BMP2/MEF2C/PKDCC/P2RX7"
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/1283",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/1283",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/1283",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",5,"5/1283","DMTN/F11R/CPB2/TLR4/F7"
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/1283",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/1283",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",1,"1/1283","WNT5A"
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/1283",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/1283",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",3,"3/1283","KDR/P2RX7/TRPM4"
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/1283",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/1283",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",35,"35/1283","PFKFB2/SRI/SCAMP5/GPER1/MICALL2/ZC3H12A/CACNB3/ACSL3/PTP4A3/VSNL1/HIF1A/PIK3R1/HCAR2/RAC2/VAMP2/RHOU/SYTL4/PRKCD/NR0B2/LRP1/TREM2/ECT2/STOM/TENM1/ERBB2/IRS2/YWHAZ/OR51E2/GZMB/P2RX7/ZDHHC2/TLR4/PLA2G1B/PLK3/TRPM4"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/1283",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/1283",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/1283",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/1283",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/1283",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",10,"10/1283","ANXA2/ZC3H12A/PRKCD/APOE/HILPDA/LRP1/SPP1/PLIN2/P2RX7/C1QTNF1"
"GO:0034260","GO:0034260","negative regulation of GTPase activity",3,"3/1283","IQGAP2/RHOH/F11R"
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",0,"0/1283",""
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",21,"21/1283","HEYL/PKD2/SRI/RB1/ZC3H12A/CDKN2A/TONSL/NUPR1/HAVCR2/TNFAIP3/NR0B2/FZD6/KLF4/FOXA2/NWD1/HES1/IRAK2/CYP1B1/MAD2L2/ID1/PARP10"
"GO:0043901","GO:0043901","negative regulation of multi-organism process",2,"2/1283","TIMP1/BST2"
"GO:0045759","GO:0045759","negative regulation of action potential",3,"3/1283","CNR1/GPR35/BIN1"
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/1283",""
"GO:0048525","GO:0048525","negative regulation of viral process",15,"15/1283","ZC3H12A/OASL/APOBEC3A/SRPK1/IFITM3/ZFP36/IFITM1/ISG20/GSN/APOBEC3D/SLPI/BST2/HDAC1/OAS1/PARP10"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",149,"149/1283","PROS1/ANXA2/TNFRSF1B/CDK6/ENO1/TMEM14A/RTN4RL1/HEYL/DLG5/BCL2L10/TCF21/PKD2/CASQ2/MAPK8IP2/SOD2/ENPP1/UNC5B/SRI/NAMPT/GATA3/ARHGEF2/GPER1/BMP2/BDKRB2/IGFBP4/C4BPB/SERPINB3/DPP4/CD44/CADM4/APOA2/CD55/SH3RF2/ARG2/SLC7A11/RB1/ZC3H12A/CACNB3/FBN1/C4BPA/RASL11B/TSKU/PALM3/FRZB/HIF1A/KIF26A/PLAT/INPP5F/SOX17/LRP2/ACAA2/HTRA1/RHOH/CD96/SHISA2/IL13RA2/LIF/FAS/AGER/PHLPP1/TNFRSF10B/SKIL/PRKCD/SOCS2/EGR1/SEMA6D/GDF15/APOE/SPRED1/DUSP8/HAVCR2/NT5E/LGMN/LPXN/SLAMF8/TNFAIP3/LRP1/PTPRE/PPARG/SPP1/APCDD1L/CXCL13/RASA3/ERRFI1/FZD6/CTHRC1/PTPRC/KLF4/IL1RN/CLU/DUSP4/RIPOR2/NCOA7/TMEM64/SPINK5/SOCS3/SERPINB2/FOXA2/NOTCH3/CXCL12/HSPA1B/HSPA1A/UACA/ERBB2/NBL1/SFRP1/NLGN3/LGALS3/TNFAIP6/NMI/DNAJB9/MBIP/ITPR1/WNT5A/CAVIN3/SEMA3C/SEMA3A/CITED1/SNX25/P2RX7/GDPD5/BST2/C1QTNF1/BAMBI/SEMA4G/MIR590/WIF1/CPB2/MAD2L2/ABCD1/HDAC1/SERPINF1/TLR4/KANK1/SH3GL2/JAK3/CD84/MPV17L/CX3CR1/CD109/MIR135A1/MAGEA3/CD300LF/MRAP2/SESN1/DLC1/A2M/GATA4/PSMB8"
"GO:0051051","GO:0051051","negative regulation of transport",47,"47/1283","TNFRSF1B/DMTN/TMEM14A/GABRE/PKIA/APOC1/PKD2/CASQ2/VAMP8/ENPP1/KCNH2/SRI/CHGA/SCAMP5/INHA/APOA2/PRRT2/CACNB3/VSNL1/GEM/ACAA2/PXK/CNR1/IL13RA2/LIF/ABCA2/PKDCC/SYTL4/APOE/GPR35/IL11/BIN1/LYPLA1/HSPA1A/MDFIC/SFRP1/LGALS3/IRS2/FGF12/HAMP/BST2/ITGB3/TRIM9/CD84/MPV17L/RAB23/CD300LF"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",1,"1/1283","CPB2"
"GO:0110150","GO:0110150","negative regulation of biomineralization",4,"4/1283","ENPP1/CCR1/HIF1A/TRPM4"
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/1283",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",9,"9/1283","PROS1/ANXA2/PLAT/PRKCD/APOE/SERPINB2/C1QTNF1/CPB2/COMP"
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/1283",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",5,"5/1283","AGER/APOE/FAM107A/APP/CX3CR1"
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",1,"1/1283","AGER"
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/1283",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/1283",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/1283",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/1283",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/1283",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/1283",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/1283",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/1283",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",11,"11/1283","DMTN/PKIA/CHGA/VSNL1/PKDCC/SYTL4/APOE/LYPLA1/MDFIC/SFRP1/RAB23"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",1,"1/1283","RIPOR2"
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/1283",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/1283",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/1283",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/1283",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",1,"1/1283","PRRT2"
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/1283",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",6,"6/1283","APOC1/APOA2/ABCA2/PPARG/IRS2/ITGB3"
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/1283",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/1283",""
"GO:0032879","GO:0032879","regulation of localization",260,"260/1283","ANXA2/TNFRSF1B/CDK6/KCNF1/DMTN/TMEM14A/GABRE/SRPX2/DLG5/PKIA/CDT1/APOC1/MIEN1/PFKFB2/PKD2/CASQ2/VAMP8/KDR/MAPK8IP2/SOD2/PHACTR1/MCOLN3/ENPP1/SPHK1/KCNH2/SPOCK2/SCN1B/SRI/GATA3/CHGA/IL24/FCER1G/SCAMP5/CEBPB/FGF18/ARHGEF2/GPER1/MICALL2/KLF15/ACVRL1/CCR1/S1PR1/BMP2/INHA/C4BPB/PCDH17/SERPINB3/DPP4/CADM4/TRIM17/APOA2/SIRPG/TIAM1/SH3RF2/MIR23A/BEX4/CADPS2/ADCY1/SLC7A11/PLS1/ASTN2/RB1/ZC3H12A/SFTPD/PRRT2/CACNB3/DUOX1/ACE2/AVPR1A/NRP2/ACSL3/C4BPA/RASSF5/PTP4A3/VSNL1/HIF1A/CLIC3/JPH1/INPP5F/KCNMA1/TIMP1/GEM/MEF2C/LEPR/TP53INP1/NDC80/PLXNA1/DTX3L/HYAL1/AKAP6/S100A7/INSR/ACAA2/TRPM2/PXK/GRB7/STAC2/RHOH/JAM3/CELSR3/PIK3R1/CNR1/IL13RA2/PAM/HCAR2/ZFP36/RAC2/LIF/KCNG1/VSIR/ABCA2/AGER/PKDCC/CD247/DSP/CLIC4/VAMP2/MIR196A1/CLEC7A/RHOU/SYTL4/PRKCD/JSRP1/SLC25A27/SEMA6D/APOE/SPRED1/FAM107A/RAB31/HILPDA/GRIK5/GPR35/RAB3A/KCNJ3/LGMN/SIX4/SLAMF8/CXCL14/NR0B2/LRP1/PPARG/SPP1/LLGL1/SORBS1/RYR1/FUT4/TREM2/IL11/PODXL/MGAT3/IFITM1/CXCL13/RASA3/DEFB1/CD99L2/PTPRC/KLF4/BIN1/LYPLA1/CLU/CSPG5/ECT2/GSN/STOM/GCNT2/PTP4A1/TENM1/SASH1/RIPOR2/SPAG9/PDGFD/HAS2/FOXA2/ERBB4/CXCL12/HSPA1A/ERBB2/AFDN/NBL1/MDFIC/SFRP1/CA2/NLGN3/ITPR3/LGALS3/SGK1/TRIM22/KCNJ2/TNFAIP6/IRS2/NEDD9/YWHAZ/AMOTL2/PLIN2/ITPR1/WNT5A/ABHD17C/FGF12/PKP2/SYNE2/FUT3/SEMA3C/HAMP/SEMA3A/OR51E2/GZMB/TESC/HSPA8/P2RX7/APP/DPP6/CYP1B1/AMOTL1/BST2/ACTN4/C1QTNF1/GJC2/SEMA4G/ZDHHC2/MIR590/CPB2/DNAJC6/EPB41L2/HMGN3/LAMA5/SERPINF1/KCND2/KCNJ8/TLR4/KANK1/DDX58/SH3GL2/S100A8/PLA2G1B/RRAS2/PPARGC1A/ITGB3/IL2RB/TRIM9/CD84/CLDN18/MPV17L/NAPB/PLK3/LDB2/RAB23/CX3CR1/C2/TRPM4/ITGA5/CD300LF/MRAP2/CD63/DLC1/KCNN2/F7/KCNMB1/CPLX2/GATA4/STXBP1"
"GO:0042752","GO:0042752","regulation of circadian rhythm",8,"8/1283","ADCY1/TOP2A/PTGDS/PHLPP1/PPARG/NOCT/ARNTL2/PPARGC1A"
"GO:0043900","GO:0043900","regulation of multi-organism process",7,"7/1283","BNC1/LHFPL2/TIMP1/CNR1/BST2/AURKA/STXBP1"
"GO:0043903","GO:0043903","regulation of symbiotic process",25,"25/1283","ZC3H12A/SFTPD/OASL/TOP2A/APOBEC3A/SRPK1/IFITM3/ZFP36/HPN/APOE/HACD3/IFITM1/ISG20/GSN/STOM/APOBEC3D/NECTIN2/MDFIC/SLPI/TRIM22/HSPA8/BST2/HDAC1/OAS1/PARP10"
"GO:0048070","GO:0048070","regulation of developmental pigmentation",1,"1/1283","ZEB2"
"GO:0048518","GO:0048518","positive regulation of biological process",528,"528/1283","PROS1/ANXA2/BNIP3/IL17RB/ACTA2/TNFRSF1B/CDK6/ENO1/EBF4/NPM2/DMTN/STMN2/BNC1/TCF7/STK17B/SRPX2/IFT57/HEYL/DLG5/FPR1/MVD/CDT1/BCL2L10/APOC1/MIEN1/HNF1A/TCF21/PFKFB2/PKD2/CKS2/CASQ2/VAMP8/KDR/MAPK8IP2/SOD2/LPCAT1/SPHK1/CYFIP2/TRAF1/KCNH2/SPOCK2/UNC5B/SCN1B/SRI/ARHGEF10L/NAMPT/GATA3/BTN3A1/CHGA/IL24/KLF6/FCER1G/NEO1/ANTXR1/MUC2/SCAMP5/PNP/PAX9/CEBPB/FGF18/ARHGEF2/GPER1/OSR2/MICALL2/KLF15/ACVRL1/HHLA2/CCR1/ACTL6A/MELTF/ASCL1/TSHZ3/S1PR1/BMP2/STRA6/LARP6/IGFBP4/INHA/LHFPL2/C4BPB/TGIF2/MASP2/CD83/SERPINB3/SOAT1/DPP4/CD44/ITGB8/APOA2/SIRPG/CD55/TIAM1/SH3RF2/SH2B2/IER2/MIR23A/FGD1/CADPS2/PKP1/ARG2/ADCY1/THRB/PLS1/RB1/ZC3H12A/CDKN2A/CLEC3B/SFTPD/CREB3L4/PRRT2/IGF2/VASP/CACNB3/DUOX1/ACE2/NFIC/AVPR1A/GADD45G/MFSD2A/DTX1/TBX3/NRP2/ACSL3/IQGAP2/TOP2A/RARA/C4BPA/SSBP2/ASAP1/RASSF5/PTP4A3/LRRC19/IFNGR1/FRZB/VSNL1/FGFR2/HIF1A/SLC45A3/SLC39A14/AGPAT2/CENPX/SRPK1/INPP5F/KCNMA1/SOX17/LRP2/ARMCX3/VGLL1/TIMP1/MEF2C/LEPR/TP53INP1/PGK1/NDC80/BCL9/LUM/PLXNA1/DTX3L/HYAL1/CDKN2B/NTRK2/AKAP6/LPAR6/IGHV3-43/S100A7/INSR/EFNA3/FLRT3/OVOL2/HELZ2/PPP1R14D/SSBP4/PCBD1/GRB7/STAC2/HTRA1/RHOH/RBM24/CYTH3/BAG2/PIK3R1/TNFAIP8/CNR1/NFE2/OBSL1/FAM210B/RAB38/ZNF300/IL13RA2/HCAR2/HOXB4/FAM168A/ZFP36/KRT17/BAIAP2L2/RAC2/LIF/FAS/MAF/VSIR/ABCA2/DLX5/NOTCH4/AGER/HPN/GLIS3/PKDCC/PKM/ZBTB16/SCD/CD247/ZEB2/DIO2/COL26A1/SCGB3A1/IGKC/VAMP2/CLEC7A/RHOU/SMARCA1/SYTL4/TNFRSF10B/SKIL/RDH10/RFC4/PRKCD/SOCS2/EGR1/TBX2/SOX7/MAP3K21/WNT9A/BTN3A3/NFIX/SLC25A27/VAV1/SEMA6D/OLFM1/BCAR3/GDF15/SPINT1/APOE/SPRED1/FAM107A/RAB31/ADCY3/FOXC1/PDCD1LG2/NME2/CFB/NCMAP/NUPR1/HILPDA/HAVCR2/ATP2A3/GRIK5/RRAGD/GPR35/HACD3/RAB3A/CAPN2/LGMN/PLEK2/LPXN/SIX4/F11R/TPX2/TNFAIP3/CXCL14/NR0B2/LRP1/PPARG/TENM2/SPP1/SORBS1/NET1/EPS8L3/FUT4/TRPS1/TREM2/HOXB2/IL11/PODXL/MGAT3/IFITM1/BATF/CXCL13/FGFR4/PRRX1/DEFB1/ELF4/CD99L2/CTHRC1/PTPRC/PIM2/KLF4/BIN1/CLU/MAGI1/CSPG5/NOCT/LCN2/CD86/ECT2/GSN/STOM/VLDLR/GCNT2/PTP4A1/TENM1/SASH1/RIPOR2/SPAG9/NCOA7/IGHV1-69D/TXNIP/TMEM64/PRF1/PDGFD/HAS2/NDN/SOCS3/MAML2/FOXA2/ERBB4/NWD1/NOTCH3/TYRP1/CXCL12/HSPA1B/HSPA1A/PDLIM1/UACA/NECTIN2/ERBB2/AFDN/KIF26B/CTSC/C1QC/DNMT3B/NBL1/MDFIC/EPHA7/SUCNR1/SFRP1/CA2/GSDMD/EGFL6/NLGN3/ITPR3/PIAS3/CHSY1/LGALS3/SGK1/HOXC11/CDK2/TRIM22/GZMA/KCNJ2/G0S2/TNFAIP6/NMI/CALB2/IRS2/NEDD9/MLXIPL/JARID2/RNF19B/YWHAZ/SLC4A4/HNF4G/PLIN2/SLC39A5/WNT5A/ABHD17C/HSPH1/FGF12/HES1/IGKV1-5/PKP2/SYNE2/SLITRK6/JCHAIN/CAVIN3/IRAK2/FUT3/AGRN/SEMA3C/HAMP/WNT7B/SEMA3A/CITED1/ROMO1/DSTN/FOSB/CD3D/OR51E2/COCH/SH3D19/EN1/GZMB/FGFR3/TESC/HSPA8/P2RX7/CD1E/GDPD5/ITPKA/APP/FNBP1L/CYP1B1/ACOX2/AMOTL1/IRF5/BST2/ACTN4/TNNI2/IGHV3-66/C1QTNF1/CDC7/GJC2/IGHV1-69/BAMBI/IGHV3-73/SEMA4G/ZDHHC2/PGC/ADAM19/VAV3/MIR590/IGKV5-2/WIF1/ADGRF1/CPB2/ASB9/SMARCA2/MAD2L2/ABCD1/PDP1/MYORG/EPB41L2/HDAC1/HMGN3/SERPINF1/LRRN1/HOXA4/PTPRN/LEFTY1/SORBS3/KAT2B/LGR5/TLR4/CDC42EP1/RNF112/ADM2/APOL3/TEAD2/SLC44A4/ARNTL2/MAG/TFPT/KANK1/DDX58/SH3GL2/IBSP/JAK3/CYTL1/ITPKB/ACTA1/SOX13/S100A8/PLA2G1B/MEIS2/CCNB1/RRAS2/PPARGC1A/ITGB3/AURKA/IL2RB/DOCK3/CD84/SPI1/ID1/PLEKHA2/WHRN/IGHV2-70D/PLK3/LDB2/HOXA10/E2F2/WASF1/FHL5/CX3CR1/PLEKHF1/C2/TRPM4/DUOXA1/ITGA5/CD300LF/CEBPD/ID4/GDF10/PTPRD/MRAP2/ELF5/SORT1/CD63/TESPA1/CDK4/SESN1/DLC1/SRPX/DOK7/A2M/F7/RAMP1/ASS1/HOXC13/PLP1/KCNMB1/PLAGL1/PFKFB4/GATA4/STXBP1/PHLDA1/VIM/PSMB8/COMP"
